tip_name,dist_to_'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',dist_to_'A/H3N2|A/HongKong/4801/2014|HongKong|2014',dist_to_'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',dist_to_'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',clade_label,min_dist,clade_label_iso_name
'mixed|A/Tasmania/1002/2015|70642|70642-HA|H3|TAS/Glenorchy|2015-06-24',0.029650000000000003,0.017916,0.014210000000000004,0.025935000000000007,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.014210000000000004,A/SouthAustralia/55/2014
'H3N2|A/Victoria/862/2015|70679|70679-HA|H3|VIC/Healesville|2015-08-10',0.014825,0.006783000000000002,0.019153000000000003,0.027188000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006783000000000002,A/HongKong/4801/2014
'H3N2|A/Newcastle/78/2016|70860|70860-HA|H3|NSW/Barrington|2016-07-25',0.007406000000000001,0.012950000000000001,0.025320000000000002,0.033354999999999996,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.007406000000000001,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Perth/522/2014|70496|70496-HA|H3|WA/Perth|2014-03-11',0.024079000000000003,0.012344999999999998,0.008639,0.020364000000000004,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.008639,A/SouthAustralia/55/2014
'H3N2|A/Perth/229/2012|70432|70432-HA|H3|WA/Perth|2012-08-08',0.02223400000000001,0.0105,0.010484000000000002,0.014827,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.010484000000000002,A/SouthAustralia/55/2014
'H3N2|A/Victoria/3073/2015|70741|70741-HA|H3|VIC/RingwoodEast|2015-09-07',0.012357,0.006783000000000002,0.019153000000000003,0.027188000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006783000000000002,A/HongKong/4801/2014
'H3N2|A/Victoria/505/2013|70463|70463-HA|H3|VIC/DandenongSouth|2013-06-17',0.022231,0.010497,0.006791000000000001,0.018516,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.006791000000000001,A/SouthAustralia/55/2014
'H3N2|A/Perth/36/2015|70617|70617-HA|H3|WA/Coolbinia|2015-05-03',0.01235,0.006776000000000001,0.019146000000000003,0.027181000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006776000000000001,A/HongKong/4801/2014
'H3N2|A/Sydney/223/2015|70791|70791-HA|H3|NSW/Dharruk|2015-09-11',0.013586,0.0055439999999999994,0.017914000000000003,0.025949000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0055439999999999994,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/109/2012|70409|70409-HA|H3|SA|2012-07-05',0.029638000000000005,0.017904000000000003,0.017888000000000005,0.009891,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.009891,A/SouthAustralia/30/2012
'H3N2|A/Victoria/24/2015|70725|70725-HA|H3|VIC/Langwarrin|2015-07-24',0.014198,0.008624,0.020994000000000002,0.029029000000000006,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008624,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/37/2015|70576|70576-HA|H3|SA/GillesPlains|2015-03-26',0.016053,0.008011,0.020381000000000003,0.028415999999999997,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008011,A/HongKong/4801/2014
'H3N2|A/Sydney/20/2014|70486|70486-HA|H3|NSW/Camden|2014-01-26',0.012965,0.003691,0.016061000000000002,0.024096,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.003691,A/HongKong/4801/2014
'H3N2|A/Tasmania/141/2016|70921|70921-HA|H3|TAS/Glenorchy|2016-10-18',0.033342000000000004,0.021608,0.009244,0.029627000000000007,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.009244,A/SouthAustralia/55/2014
'H3N2|A/Victoria/3072/2015|70736|70736-HA|H3|VIC/Ringwood|2015-09-07',0.016057000000000002,0.008015000000000001,0.020385000000000004,0.02842,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008015000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/3/2016|70809|70809-HA|H3|SA/Pasadena|2016-01-03',0.033445,0.021711,0.010579,0.029730000000000006,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.010579,A/SouthAustralia/55/2014
'H3N2|A/Victoria/11/2015|70632|70632-HA|H3|VIC/Prahan|2015-06-20',0.013580000000000002,0.0055379999999999995,0.017908,0.025943,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0055379999999999995,A/HongKong/4801/2014
'H3N2|A/Victoria/36/2015|70721|70721-HA|H3|VIC/Kew|2015-08-03',0.029667000000000006,0.017933,0.014227000000000002,0.025952000000000003,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.014227000000000002,A/SouthAustralia/55/2014
'H3N2|A/Brisbane/12/2015|70574|70574-HA|H3|QLD/Brisbane|2015-01-27',0.012346000000000001,0.006776000000000001,0.019146000000000003,0.027181000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006776000000000001,A/HongKong/4801/2014
'H3N2|A/Brisbane/22/2015|70572|70572-HA|H3|QLD/Brisbane|2015-01-31',0.012346000000000001,0.006776000000000001,0.019146000000000003,0.027181000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006776000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/18/2016|70815|70815-HA|H3|SA/Adelaide|2016-03-22',0.016056,0.008014,0.020384,0.028419000000000007,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008014,A/HongKong/4801/2014
'H3N2|A/Victoria/53/2015|70793|70793-HA|H3|VIC/Prahran|2015-08-24',0.010499,0.0074030000000000025,0.019773000000000002,0.027808000000000006,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0074030000000000025,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/141/2016|70948|70948-HA|H3|SA/NorlungaDowns|2016-11-09',0.008024,0.011106000000000001,0.023476000000000004,0.031511,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008024,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Victoria/512/2016|70849|70849-HA|H3|VIC/Dandenong|2016-07-13',0.008038,0.014814000000000003,0.027184,0.03521899999999999,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008038,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Perth/97/2015|70705|70705-HA|H3|WA/Walliston|2015-08-06',0.013586,0.005544,0.017914000000000003,0.025949000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.005544,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/41/2015|70589|70589-HA|H3|SA/MurrayBridge|2015-04-08',0.012961,0.007387,0.019757,0.027792000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.007387,A/HongKong/4801/2014
'H3N2|A/Sydney/81/2014|70510|70510-HA|H3|NSW/UMINA|2014-05-28',0.014197,0.0036949999999999995,0.016065000000000003,0.024100000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0036949999999999995,A/HongKong/4801/2014
'H3N2|A/Perth/43/2015|70619|70619-HA|H3|WA/SouthHeadland|2015-05-21',0.014197,0.0036950000000000004,0.016065000000000003,0.024100000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0036950000000000004,A/HongKong/4801/2014
'H3N2|A/Sydney/1019/2015|70739|70739-HA|H3|NSW/PittTownBottoms|2015-08-14',0.009261,0.006161000000000001,0.018531000000000002,0.026566000000000006,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006161000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/1014/2015|70685|70685-HA|H3|SA/Aldgate|2015-08-02',0.014207000000000001,0.006165000000000001,0.018535000000000003,0.026570000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006165000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/35/2016|70831|70831-HA|H3|SA/Adelaide|2016-06-20',0.008025000000000001,0.011107000000000002,0.023477000000000005,0.031512,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008025000000000001,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Perth/69/2015|70702|70702-HA|H3|WA/Karrinyup|2015-07-16',0.013583000000000001,0.005541,0.017911,0.025946000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.005541,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/1005/2014|70511|70511-HA|H3|NT/Katherine|2014-07-03',0.024691,0.012957,0.009251000000000002,0.020976,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.009251000000000002,A/SouthAustralia/55/2014
'H3N2|A/SouthAustralia/1/2015|70556|70556-HA|H3|SA/Hindmarsh|2015-02-07',0.029021000000000005,0.017287,0.004923,0.025306000000000002,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.004923,A/SouthAustralia/55/2014
'H3N2|A/SouthAustralia/1036/2015|70783|70783-HA|H3|SA/Cockaleechie|2015-10-12',0.008642,0.011716,0.024086000000000003,0.032121000000000004,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008642,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Victoria/3085/2015|70757|70757-HA|H3|VIC/Murchison|2015-09-17',0.014823,0.0067810000000000014,0.019151000000000005,0.027186000000000002,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0067810000000000014,A/HongKong/4801/2014
'H3N2|A/Sydney/204/2012|70392|70392-HA|H3|NSW/Sydney|2012-05-14',0.029028000000000005,0.017294000000000004,0.017278000000000005,0.009281000000000001,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.009281000000000001,A/SouthAustralia/30/2012
'H3N2|A/Victoria/16/2015|70662|70662-HA|H3|VIC/Kew|2015-07-09',0.015441,0.009867,0.022237000000000003,0.030272000000000007,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.009867,A/HongKong/4801/2014
'H3N2|A/Townsville/1004/2012|70450|70450-HA|H3|QLD/Arkendeith|2012-08-13',0.038927,0.027193,0.027177,0.009262000000000001,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.009262000000000001,A/SouthAustralia/30/2012
'H3N2|A/Victoria/582/2016|70890|70890-HA|H3|VIC/Dandenong|2016-08-17',0.008642,0.011720000000000001,0.02409,0.032125,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008642,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Canberra/12/2015|70596|70596-HA|H3|AustralianCapitalTerritoty|2015-02-12',0.030258000000000004,0.018524000000000002,0.006164000000000001,0.026543000000000004,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.006164000000000001,A/SouthAustralia/55/2014
'H3N2|A/SouthAustralia/160/2016|70968|70968-HA|H3|SA/MurrayBRidge|2016-11-19',0.0067989999999999995,0.009881000000000004,0.022251000000000007,0.030285999999999987,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.0067989999999999995,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/SouthAustralia/133/2012|70437|70437-HA|H3|SA/Adelaide|2012-08-20',0.037664,0.02593,0.025914000000000006,0.0030729999999999998,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.0030729999999999998,A/SouthAustralia/30/2012
'H3N2|A/Victoria/808/2016|70865|70865-HA|H3|VIC/Kialla|2016-08-13',0.0068000000000000005,0.009882000000000004,0.022252000000000004,0.030286999999999988,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.0068000000000000005,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Tasmania/1001/2016|70837|70837-HA|H3|TAS/FlagstaffGully|2016-07-20',0.006791999999999999,0.009878000000000001,0.022248000000000004,0.030282999999999997,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.006791999999999999,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Brisbane/27/2012|70387|70387-HA|H3|QLD/Brisbane|2012-03-19',0.030258000000000004,0.018524000000000002,0.018508000000000004,0.010511,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.010511,A/SouthAustralia/30/2012
'H3N2|A/SouthAustralia/36/2015|70575|70575-HA|H3|SA/ClarencePark|2015-03-23',0.013580000000000002,0.008010000000000001,0.020380000000000006,0.028415000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008010000000000001,A/HongKong/4801/2014
'H3N2|A/Brisbane/134/2015|70668|70668-HA|H3|QLD/Redcliffe|2015-06-21',0.013586,0.008012000000000002,0.020382,0.028417000000000005,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008012000000000002,A/HongKong/4801/2014
'H3N2|A/Brisbane/100/2014|70499|70499-HA|H3|QLD/Brisbane|2014-04-07',0.013583,0.0030810000000000004,0.015451000000000003,0.023486,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0030810000000000004,A/HongKong/4801/2014
'H3N2|A/Perth/92/2015|70743|70743-HA|H3|WA/Oldbury|2015-08-03',0.012975,0.004933,0.017303000000000002,0.025338000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.004933,A/HongKong/4801/2014
'H3N2|A/Brisbane/47/2015|70587|70587-HA|H3|QLD/SunshineCoast|2015-03-18',0.013572000000000002,0.008002000000000002,0.020372000000000005,0.028407,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008002000000000002,A/HongKong/4801/2014
'H3N2|A/Newcastle/68/2016|70862|70862-HA|H3|NSW/Adamstown|2016-07-30',0.006802,0.009884000000000004,0.022254000000000006,0.03028899999999999,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.006802,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/SouthAustralia/33/2015|70579|70579-HA|H3|SA/Highbury|2015-03-23',0.014189000000000002,0.008619000000000002,0.020989000000000004,0.029024,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008619000000000002,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/148/2016|70951|70951-HA|H3|SA/Elizabeth|2016-11-11',0.017291,0.009249,0.021619,0.029654000000000007,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.009249,A/HongKong/4801/2014
'H3N2|A/Newcastle/1/2013|70456|70456-HA|H3|NSW/Wallsend|2013-01-14',0.02346,0.011726,0.008020000000000001,0.019745,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.008020000000000001,A/SouthAustralia/55/2014
'H3N2|A/Townsville/51/2016|70971|70971-HA|H3|QLD/Mackay|2016-12-13',0.035188000000000004,0.023454000000000003,0.011090000000000001,0.031473,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.011090000000000001,A/SouthAustralia/55/2014
'H3N2|A/Victoria/700/2013|70458|70458-HA|H3|VIC/Melbourne|2013-02-01',0.022860000000000005,0.011126,0.012344,0.020379,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.011126,A/HongKong/4801/2014
'H3N2|A/Sydney/20/2015|70591|70591-HA|H3|NSW/Tumbarumba|2015-03-24',0.029651000000000004,0.017917,0.014211000000000001,0.025936,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.014211000000000001,A/SouthAustralia/55/2014
'H3N2|A/Victoria/184/2012|70435|70435-HA|H3|VIC|2012-08-14',0.023470000000000008,0.011736,0.011720000000000001,0.016063,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.011720000000000001,A/SouthAustralia/55/2014
'H3N2|A/Brisbane/40/2015|70583|70583-HA|H3|QLD/GoldCoast|2015-03-14',0.012962000000000001,0.0073880000000000005,0.019758,0.027793000000000005,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.0073880000000000005,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/146/2015|70779|70779-HA|H3|SA/PortPirie|2015-10-07',0.012349,0.009253000000000003,0.021623000000000003,0.029658000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.009253000000000003,A/HongKong/4801/2014
'H3N2|A/Brisbane/123/2015|70635|70635-HA|H3|QLD/Brisbane|2015-06-13',0.014192000000000001,0.008622000000000001,0.020992000000000004,0.029027000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008622000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/163/2015|70782|70782-HA|H3|SA/Elizabeth|2015-10-24',0.014207000000000001,0.006165000000000001,0.018535000000000003,0.026570000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006165000000000001,A/HongKong/4801/2014
'H3N2|A/Victoria/2516/2016|70912|70912-HA|H3|VIC|2016-08-29',0.008642,0.011724000000000004,0.024094000000000004,0.03212899999999999,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008642,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/SouthAustralia/1002/2014|70507|70507-HA|H3|SA/Yagoona|2014-06-25',0.027769000000000002,0.016035,0.012329,0.024054,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.012329,A/SouthAustralia/55/2014
'H3N2|A/Victoria/5003/2014|70533|70533-HA|H3|VIC/Willimastown|2014-08-25',0.011113,0.005539,0.017909,0.025944000000000002,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.005539,A/HongKong/4801/2014
'H3N2|A/Brisbane/290/2016|70954|70954-HA|H3|QLD/MoretonBay|2016-10-15',0.016692000000000002,0.008650000000000001,0.021020000000000004,0.029055000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.008650000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/49/2015|70588|70588-HA|H3|SA/Gawler|2015-04-06',0.016044,0.005542,0.017912,0.025947,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.005542,A/HongKong/4801/2014
'H3N2|A/Victoria/2111/2016|70876|70876-HA|H3|VIC|2016-08-18',0.006175,0.014175,0.026545000000000003,0.03458,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.006175,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/SouthAustralia/1005/2015|70644|70644-HA|H3|SA/Skye|2015-07-02',0.013593000000000001,0.005551000000000001,0.017921000000000003,0.025956000000000003,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.005551000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/157/2012|70445|70445-HA|H3|SA/PortPirie|2012-09-27',0.019149000000000003,0.007415,0.008637,0.016672,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.007415,A/HongKong/4801/2014
'H3N2|A/Brisbane/273/2016|70942|70942-HA|H3|QLD/Brisbane|2016-10-17',0.014834,0.011734,0.024104,0.032139,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.011734,A/HongKong/4801/2014
'H3N2|A/Brisbane/158/2016|70869|70869-HA|H3|QLD/Brisbane|2016-08-04',0.035242,0.023508,0.011144,0.031527000000000006,'A/H3N2|A/SouthAustralia/55/2014|Australia|2014-06-29',0.011144,A/SouthAustralia/55/2014
'H3N2|A/Newcastle/102/2016|70875|70875-HA|H3|NSW/Fosterton|2016-08-05',0.008642,0.011724000000000002,0.024094000000000004,0.032129,'A/H3N2|A/Singapore/INFIMH-16-0019/2016|Singapore|2016-06-14',0.008642,A/Singapore/INFIMH-16-0019/2016
'H3N2|A/Brisbane/204/2013|70482|70482-HA|H3|QLD/SunshineCoast|2013-11-14',0.018543000000000004,0.006809000000000001,0.011723,0.019758,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006809000000000001,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/1/2012|70381|70381-HA|H3|SA|2012-02-07',0.029022000000000003,0.017288,0.017272000000000003,0.009275,'A/H3N2|A/SouthAustralia/30/2012|Australia|2012-05-10',0.009275,A/SouthAustralia/30/2012
'H3N2|A/Victoria/1006/2015|70751|70751-HA|H3|VIC/Caufield|2015-07-13',0.01482,0.009246000000000002,0.021616000000000003,0.029651000000000004,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.009246000000000002,A/HongKong/4801/2014
'H3N2|A/SouthAustralia/119/2015|70747|70747-HA|H3|SA/MurrayBridge|2015-08-21',0.014828000000000001,0.006786,0.019156000000000003,0.027191,'A/H3N2|A/HongKong/4801/2014|HongKong|2014',0.006786,A/HongKong/4801/2014
